Roberto,16.543.210-9,indefinido,estandar,11,1
Claudia,17.234.567-8,fijo,alternativa,11,2
Fernando,18.876.543-2,indefinido,estandar,11,2
Patricia,19.123.456-7,fijo,alternativa,11,3
Miguel,15.987.654-3,indefinido,estandar,11,3
Carmen,14.567.890-1,fijo,alternativa,11,3
Jorge,13.456.789-0,indefinido,estandar,11,2
Andrea,12.345.678-9,fijo,alternativa,11,1
Javier,11.223.344-5,indefinido,estandar,11,1
Sofía,10.998.877-6,fijo,alternativa,11,1
Luis,20.001.122-3,indefinido,estandar,11,1
Valeria,21.112.233-4,fijo,alternativa,11,1
Martín,22.223.344-5,indefinido,estandar,11,1
Paula,23.334.455-6,fijo,alternativa,11,1
Diego,24.445.566-7,indefinido,estandar,11,1
Elena,25.556.677-8,fijo,alternativa,11,1
Felipe,26.667.788-9,indefinido,estandar,11,1
Camila,27.778.899-0,fijo,alternativa,11,1
Gabriel,28.889.900-1,indefinido,estandar,11,1
Natalia,29.990.011-2,fijo,alternativa,11,1
Héctor,30.001.122-3,indefinido,estandar,11,1
Adriana,31.112.233-4,fijo,alternativa,11,1
Sebastián,32.223.344-5,indefinido,estandar,11,1
Ignacia,33.334.455-6,fijo,alternativa,11,1
Mauricio,34.445.566-7,indefinido,estandar,11,1